Product Name,Price,Color,Image URLs,Selling Point,Selling Points,Highlights,Specifications
100% Linen Men's Linen Pants Trousers Summer Pants Tapered Carrot Pants Pocket Drawstring Elastic Waist Plain Breathable Comfortable Daily Vacation Going out Classic Casual Black White,$41.99,Khaki,"https://litb-cgis.rightinthebox.com/images/170x226/202402/bps/product/inc/ochreh1708683553971.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202402/bps/product/inc/ghdnuf1708683555291.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202402/bps/product/inc/khwswh1708683556713.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202402/bps/product/inc/sfmixs1708682772108.jpg",,"['1.', 'Fabric: 100% Linen', '2.', 'Design: Pocket']",,
100% Linen Men's Linen Pants Trousers Summer Pants Tapered Carrot Pants Pocket Drawstring Elastic Waist Plain Breathable Comfortable Daily Vacation Going out Classic Casual Black White,$41.99,Dark Gray,"https://litb-cgis.rightinthebox.com/images/170x226/202402/bps/product/inc/ochreh1708683553971.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202402/bps/product/inc/ghdnuf1708683555291.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202402/bps/product/inc/khwswh1708683556713.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202402/bps/product/inc/sfmixs1708682772108.jpg",,"['1.', 'Fabric: 100% Linen', '2.', 'Design: Pocket']",,
100% Linen Men's Linen Pants Trousers Summer Pants Tapered Carrot Pants Pocket Drawstring Elastic Waist Plain Breathable Comfortable Daily Vacation Going out Classic Casual Black White,$41.99,Black,"https://litb-cgis.rightinthebox.com/images/170x226/202402/bps/product/inc/ochreh1708683553971.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202402/bps/product/inc/ghdnuf1708683555291.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202402/bps/product/inc/khwswh1708683556713.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202402/bps/product/inc/sfmixs1708682772108.jpg",,"['1.', 'Fabric: 100% Linen', '2.', 'Design: Pocket']",,
40% Linen Men's Linen Pants Trousers Summer Pants Buttons Pocket Straight Leg Plain Breathable Comfortable Vacation Office / Career Daily Classic Casual Black White,$31.99,Green,"https://litb-cgis.rightinthebox.com/images/170x170/202402/bps/product/inc/tqxvlu1708682717772.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202402/bps/product/inc/fdbtco1708682716224.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202402/bps/product/inc/zuekja1708682710142.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202402/bps/product/inc/phjjwc1708682711655.jpg",,"['1.', 'Fabric: 40% Linen', '2.', 'Design: Pocket']",,
40% Linen Men's Linen Pants Trousers Summer Pants Buttons Pocket Straight Leg Plain Breathable Comfortable Vacation Office / Career Daily Classic Casual Black White,$31.99,White,"https://litb-cgis.rightinthebox.com/images/170x170/202402/bps/product/inc/tqxvlu1708682717772.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202402/bps/product/inc/fdbtco1708682716224.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202402/bps/product/inc/zuekja1708682710142.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202402/bps/product/inc/phjjwc1708682711655.jpg",,"['1.', 'Fabric: 40% Linen', '2.', 'Design: Pocket']",,
40% Linen Men's Linen Pants Trousers Summer Pants Buttons Pocket Straight Leg Plain Breathable Comfortable Vacation Office / Career Daily Classic Casual Black White,$31.99,Black,"https://litb-cgis.rightinthebox.com/images/170x170/202402/bps/product/inc/tqxvlu1708682717772.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202402/bps/product/inc/fdbtco1708682716224.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202402/bps/product/inc/zuekja1708682710142.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202402/bps/product/inc/phjjwc1708682711655.jpg",,"['1.', 'Fabric: 40% Linen', '2.', 'Design: Pocket']",,
45% Linen Men's Linen Shirt Popover Shirt Summer Shirt Beach Shirt White Pink Beige Short Sleeve Plain Lapel Summer Outdoor Daily Clothing Apparel,$36.99,,"https://litb-cgis.rightinthebox.com/images/170x226/202402/bps/product/inc/rlaflt1708677028147.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202402/bps/product/inc/ixoxlg1708677031070.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202402/bps/product/inc/oaejzz1708677034709.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202402/bps/product/inc/haifhe1708677039707.jpg",,"['1.', 'Tops Type: Linen Shirt', '2.', ""Gender: Men's"", '3.', 'Occasion: Beach Daily Vacation', '4.', 'Style: Basic Casual', '5.', 'Neckline: Lapel', '6.', 'Sleeve Length: Short Sleeve', '7.', 'Season: Summer']",,
45% Linen Men's Linen Shirt Popover Shirt Summer Shirt Beach Shirt White Pink Beige Short Sleeve Plain Lapel Summer Outdoor Daily Clothing Apparel,$36.99,Beige,"https://litb-cgis.rightinthebox.com/images/170x226/202402/bps/product/inc/rlaflt1708677028147.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202402/bps/product/inc/ixoxlg1708677031070.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202402/bps/product/inc/oaejzz1708677034709.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202402/bps/product/inc/haifhe1708677039707.jpg",,"['1.', 'Tops Type: Linen Shirt', '2.', ""Gender: Men's"", '3.', 'Occasion: Beach Daily Vacation', '4.', 'Style: Basic Casual', '5.', 'Neckline: Lapel', '6.', 'Sleeve Length: Short Sleeve', '7.', 'Season: Summer']",,
45% Linen Men's Linen Shirt Popover Shirt Summer Shirt Beach Shirt White Pink Beige Short Sleeve Plain Lapel Summer Outdoor Daily Clothing Apparel,$36.99,Pink,"https://litb-cgis.rightinthebox.com/images/170x226/202402/bps/product/inc/rlaflt1708677028147.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202402/bps/product/inc/ixoxlg1708677031070.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202402/bps/product/inc/oaejzz1708677034709.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202402/bps/product/inc/haifhe1708677039707.jpg",,"['1.', 'Tops Type: Linen Shirt', '2.', ""Gender: Men's"", '3.', 'Occasion: Beach Daily Vacation', '4.', 'Style: Basic Casual', '5.', 'Neckline: Lapel', '6.', 'Sleeve Length: Short Sleeve', '7.', 'Season: Summer']",,
100% Linen Pocket Men's Linen Shirt Shirt Beach Shirt Black White Dark Navy Long Sleeve Plain Standing Collar Spring & Fall Outdoor Daily Clothing Apparel,$50.99,,"https://litb-cgis.rightinthebox.com/images/170x226/202402/bps/product/inc/ycipyz1708676995755.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202402/bps/product/inc/mhvepv1708676998176.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202402/bps/product/inc/ulicpd1708676999909.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202402/bps/product/inc/ghymdf1708677001607.jpg",,"['1.', 'Fabric: 100% Linen', '2.', 'Tops Type: Linen Shirt', '3.', ""Gender: Men's"", '4.', 'Design: Pocket', '5.', 'Occasion: Daily Vacation', '6.', 'Style: Basic Casual', '7.', 'Sleeve Length: Long Sleeve']",,
100% Linen Pocket Men's Linen Shirt Shirt Beach Shirt Black White Dark Navy Long Sleeve Plain Standing Collar Spring & Fall Outdoor Daily Clothing Apparel,$50.99,Dark Navy,"https://litb-cgis.rightinthebox.com/images/170x226/202402/bps/product/inc/ycipyz1708676995755.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202402/bps/product/inc/mhvepv1708676998176.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202402/bps/product/inc/ulicpd1708676999909.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202402/bps/product/inc/ghymdf1708677001607.jpg",,"['1.', 'Fabric: 100% Linen', '2.', 'Tops Type: Linen Shirt', '3.', ""Gender: Men's"", '4.', 'Design: Pocket', '5.', 'Occasion: Daily Vacation', '6.', 'Style: Basic Casual', '7.', 'Sleeve Length: Long Sleeve']",,
100% Linen Pocket Men's Linen Shirt Shirt Beach Shirt Black White Dark Navy Long Sleeve Plain Standing Collar Spring & Fall Outdoor Daily Clothing Apparel,$50.99,Black,"https://litb-cgis.rightinthebox.com/images/170x226/202402/bps/product/inc/ycipyz1708676995755.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202402/bps/product/inc/mhvepv1708676998176.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202402/bps/product/inc/ulicpd1708676999909.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202402/bps/product/inc/ghymdf1708677001607.jpg",,"['1.', 'Fabric: 100% Linen', '2.', 'Tops Type: Linen Shirt', '3.', ""Gender: Men's"", '4.', 'Design: Pocket', '5.', 'Occasion: Daily Vacation', '6.', 'Style: Basic Casual', '7.', 'Sleeve Length: Long Sleeve']",,
100% Linen Pocket Men's Linen Shirt Shirt Beach Shirt Black White Dark Navy Long Sleeve Plain Standing Collar Spring & Fall Outdoor Daily Clothing Apparel,$50.99,Beige,"https://litb-cgis.rightinthebox.com/images/170x226/202402/bps/product/inc/ycipyz1708676995755.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202402/bps/product/inc/mhvepv1708676998176.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202402/bps/product/inc/ulicpd1708676999909.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202402/bps/product/inc/ghymdf1708677001607.jpg",,"['1.', 'Fabric: 100% Linen', '2.', 'Tops Type: Linen Shirt', '3.', ""Gender: Men's"", '4.', 'Design: Pocket', '5.', 'Occasion: Daily Vacation', '6.', 'Style: Basic Casual', '7.', 'Sleeve Length: Long Sleeve']",,
100% Linen Button Men's Linen Shirt Button Up Shirt Summer Shirt Beach Shirt Yellow Dark Navy Green Long Sleeve Plain Stand Collar Spring & Fall Outdoor Daily Clothing Apparel,$50.99,Yellow,"https://litb-cgis.rightinthebox.com/images/170x226/202402/bps/product/inc/mnvetl1708677019643.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202402/bps/product/inc/ypuwzu1708677022717.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202402/bps/product/inc/ckwedv1708677026041.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202402/bps/product/inc/vnwhpg1708677029423.jpg",,"['1.', 'Fabric: 100% Linen', '2.', 'Tops Type: Linen Shirt', '3.', ""Gender: Men's"", '4.', 'Design: Buttons', '5.', 'Occasion: Daily Vacation', '6.', 'Style: Basic Casual', '7.', 'Neckline: Stand Collar', '8.', 'Sleeve Length: Long Sleeve']",,
100% Linen Button Men's Linen Shirt Button Up Shirt Summer Shirt Beach Shirt Yellow Dark Navy Green Long Sleeve Plain Stand Collar Spring & Fall Outdoor Daily Clothing Apparel,$50.99,Beige,"https://litb-cgis.rightinthebox.com/images/170x226/202402/bps/product/inc/mnvetl1708677019643.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202402/bps/product/inc/ypuwzu1708677022717.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202402/bps/product/inc/ckwedv1708677026041.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202402/bps/product/inc/vnwhpg1708677029423.jpg",,"['1.', 'Fabric: 100% Linen', '2.', 'Tops Type: Linen Shirt', '3.', ""Gender: Men's"", '4.', 'Design: Buttons', '5.', 'Occasion: Daily Vacation', '6.', 'Style: Basic Casual', '7.', 'Neckline: Stand Collar', '8.', 'Sleeve Length: Long Sleeve']",,
100% Linen Button Men's Linen Shirt Button Up Shirt Summer Shirt Beach Shirt Yellow Dark Navy Green Long Sleeve Plain Stand Collar Spring & Fall Outdoor Daily Clothing Apparel,$50.99,Green,"https://litb-cgis.rightinthebox.com/images/170x226/202402/bps/product/inc/mnvetl1708677019643.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202402/bps/product/inc/ypuwzu1708677022717.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202402/bps/product/inc/ckwedv1708677026041.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202402/bps/product/inc/vnwhpg1708677029423.jpg",,"['1.', 'Fabric: 100% Linen', '2.', 'Tops Type: Linen Shirt', '3.', ""Gender: Men's"", '4.', 'Design: Buttons', '5.', 'Occasion: Daily Vacation', '6.', 'Style: Basic Casual', '7.', 'Neckline: Stand Collar', '8.', 'Sleeve Length: Long Sleeve']",,
100% Linen Button Men's Linen Shirt Button Up Shirt Summer Shirt Beach Shirt Yellow Dark Navy Green Long Sleeve Plain Stand Collar Spring & Fall Outdoor Daily Clothing Apparel,$50.99,Dark Navy,"https://litb-cgis.rightinthebox.com/images/170x226/202402/bps/product/inc/mnvetl1708677019643.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202402/bps/product/inc/ypuwzu1708677022717.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202402/bps/product/inc/ckwedv1708677026041.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202402/bps/product/inc/vnwhpg1708677029423.jpg",,"['1.', 'Fabric: 100% Linen', '2.', 'Tops Type: Linen Shirt', '3.', ""Gender: Men's"", '4.', 'Design: Buttons', '5.', 'Occasion: Daily Vacation', '6.', 'Style: Basic Casual', '7.', 'Neckline: Stand Collar', '8.', 'Sleeve Length: Long Sleeve']",,
40% Linen Men's Linen Pants Trousers Summer Pants Pocket Straight Leg Plain Breathable Comfortable Office / Career Daily Vacation Classic Casual Black White,$31.99,Khaki,"https://litb-cgis.rightinthebox.com/images/170x170/202402/bps/product/inc/wpgynk1708682744583.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202402/bps/product/inc/mbytod1708682742855.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202402/bps/product/inc/zzaiqh1708682745993.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202402/bps/product/inc/hirgtl1708682747959.jpg",,"['1.', 'Fabric: 40% Linen', '2.', 'Design: Pocket']",,
40% Linen Men's Linen Pants Trousers Summer Pants Pocket Straight Leg Plain Breathable Comfortable Office / Career Daily Vacation Classic Casual Black White,$31.99,White,"https://litb-cgis.rightinthebox.com/images/170x170/202402/bps/product/inc/wpgynk1708682744583.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202402/bps/product/inc/mbytod1708682742855.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202402/bps/product/inc/zzaiqh1708682745993.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202402/bps/product/inc/hirgtl1708682747959.jpg",,"['1.', 'Fabric: 40% Linen', '2.', 'Design: Pocket']",,
40% Linen Men's Linen Pants Trousers Summer Pants Pocket Straight Leg Plain Breathable Comfortable Office / Career Daily Vacation Classic Casual Black White,$31.99,Blue,"https://litb-cgis.rightinthebox.com/images/170x170/202402/bps/product/inc/wpgynk1708682744583.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202402/bps/product/inc/mbytod1708682742855.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202402/bps/product/inc/zzaiqh1708682745993.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202402/bps/product/inc/hirgtl1708682747959.jpg",,"['1.', 'Fabric: 40% Linen', '2.', 'Design: Pocket']",,
40% Linen Men's Linen Pants Trousers Summer Pants Pocket Straight Leg Plain Breathable Comfortable Office / Career Daily Vacation Classic Casual Black White,$31.99,Black,"https://litb-cgis.rightinthebox.com/images/170x170/202402/bps/product/inc/wpgynk1708682744583.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202402/bps/product/inc/mbytod1708682742855.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202402/bps/product/inc/zzaiqh1708682745993.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202402/bps/product/inc/hirgtl1708682747959.jpg",,"['1.', 'Fabric: 40% Linen', '2.', 'Design: Pocket']",,
100% Linen Men's Linen Blazer Blazer Business Formal Evening Wedding Party Fashion Casual Spring & Fall Plain Pocket Casual / Daily Single Breasted Blazer Black Dark Blue,$61.99,,"https://litb-cgis.rightinthebox.com/images/170x226/202312/bps/product/inc/ftmbej1703060874336.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202312/bps/product/inc/vhiuqq1703060856248.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202312/bps/product/inc/dvxyoe1703060857778.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202312/bps/product/inc/awydjv1703060858918.jpg","['1.', 'Sleeve Length: Long Sleeve']",,,
100% Linen Men's Linen Blazer Blazer Business Formal Evening Wedding Party Fashion Casual Spring & Fall Plain Pocket Casual / Daily Single Breasted Blazer Black Dark Blue,$61.99,Black,"https://litb-cgis.rightinthebox.com/images/170x226/202312/bps/product/inc/ftmbej1703060874336.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202312/bps/product/inc/vhiuqq1703060856248.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202312/bps/product/inc/dvxyoe1703060857778.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202312/bps/product/inc/awydjv1703060858918.jpg","['1.', 'Sleeve Length: Long Sleeve']",,,
10% Linen Button-Down Men's Shirt Linen Shirt White Pink Navy Blue Long Sleeve Solid Color Collar Spring & Summer Casual Daily Clothing Apparel,$20.99,,"https://litb-cgis.rightinthebox.com/images/170x226/202310/bps/product/inc/feapgq1698411677663.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202310/bps/product/inc/ezxbgm1698411685025.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202310/bps/product/inc/jqqotm1698411759026.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202310/bps/product/inc/bnogvc1698411680806.jpg",,"['1.', ""Gender: Men's"", '2.', 'Tops Type: Linen Shirt', '3.', 'Occasion: Holiday Casual Daily Vacation', '4.', 'Style: Breathable Casual Lightweight', '5.', 'Neckline: Turndown', '6.', 'Sleeve Length: Long Sleeve', '7.', 'Look After Me: Hand wash Washable Wet and Dry Cleaning', '8.', 'Pattern: Solid Color']",,
10% Linen Button-Down Men's Shirt Linen Shirt White Pink Navy Blue Long Sleeve Solid Color Collar Spring & Summer Casual Daily Clothing Apparel,$20.99,White,"https://litb-cgis.rightinthebox.com/images/170x226/202310/bps/product/inc/feapgq1698411677663.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202310/bps/product/inc/ezxbgm1698411685025.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202310/bps/product/inc/jqqotm1698411759026.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202310/bps/product/inc/bnogvc1698411680806.jpg",,"['1.', ""Gender: Men's"", '2.', 'Tops Type: Linen Shirt', '3.', 'Occasion: Holiday Casual Daily Vacation', '4.', 'Style: Breathable Casual Lightweight', '5.', 'Neckline: Turndown', '6.', 'Sleeve Length: Long Sleeve', '7.', 'Look After Me: Hand wash Washable Wet and Dry Cleaning', '8.', 'Pattern: Solid Color']",,
10% Linen Button-Down Men's Shirt Linen Shirt White Pink Navy Blue Long Sleeve Solid Color Collar Spring & Summer Casual Daily Clothing Apparel,$20.99,Green,"https://litb-cgis.rightinthebox.com/images/170x226/202310/bps/product/inc/feapgq1698411677663.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202310/bps/product/inc/ezxbgm1698411685025.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202310/bps/product/inc/jqqotm1698411759026.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202310/bps/product/inc/bnogvc1698411680806.jpg",,"['1.', ""Gender: Men's"", '2.', 'Tops Type: Linen Shirt', '3.', 'Occasion: Holiday Casual Daily Vacation', '4.', 'Style: Breathable Casual Lightweight', '5.', 'Neckline: Turndown', '6.', 'Sleeve Length: Long Sleeve', '7.', 'Look After Me: Hand wash Washable Wet and Dry Cleaning', '8.', 'Pattern: Solid Color']",,
10% Linen Button-Down Men's Shirt Linen Shirt White Pink Navy Blue Long Sleeve Solid Color Collar Spring & Summer Casual Daily Clothing Apparel,$20.99,Light Grey,"https://litb-cgis.rightinthebox.com/images/170x226/202310/bps/product/inc/feapgq1698411677663.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202310/bps/product/inc/ezxbgm1698411685025.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202310/bps/product/inc/jqqotm1698411759026.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202310/bps/product/inc/bnogvc1698411680806.jpg",,"['1.', ""Gender: Men's"", '2.', 'Tops Type: Linen Shirt', '3.', 'Occasion: Holiday Casual Daily Vacation', '4.', 'Style: Breathable Casual Lightweight', '5.', 'Neckline: Turndown', '6.', 'Sleeve Length: Long Sleeve', '7.', 'Look After Me: Hand wash Washable Wet and Dry Cleaning', '8.', 'Pattern: Solid Color']",,
10% Linen Button-Down Men's Shirt Linen Shirt White Pink Navy Blue Long Sleeve Solid Color Collar Spring & Summer Casual Daily Clothing Apparel,$20.99,Khaki,"https://litb-cgis.rightinthebox.com/images/170x226/202310/bps/product/inc/feapgq1698411677663.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202310/bps/product/inc/ezxbgm1698411685025.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202310/bps/product/inc/jqqotm1698411759026.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202310/bps/product/inc/bnogvc1698411680806.jpg",,"['1.', ""Gender: Men's"", '2.', 'Tops Type: Linen Shirt', '3.', 'Occasion: Holiday Casual Daily Vacation', '4.', 'Style: Breathable Casual Lightweight', '5.', 'Neckline: Turndown', '6.', 'Sleeve Length: Long Sleeve', '7.', 'Look After Me: Hand wash Washable Wet and Dry Cleaning', '8.', 'Pattern: Solid Color']",,
10% Linen Button-Down Men's Shirt Linen Shirt White Pink Navy Blue Long Sleeve Solid Color Collar Spring & Summer Casual Daily Clothing Apparel,$20.99,Blue,"https://litb-cgis.rightinthebox.com/images/170x226/202310/bps/product/inc/feapgq1698411677663.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202310/bps/product/inc/ezxbgm1698411685025.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202310/bps/product/inc/jqqotm1698411759026.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202310/bps/product/inc/bnogvc1698411680806.jpg",,"['1.', ""Gender: Men's"", '2.', 'Tops Type: Linen Shirt', '3.', 'Occasion: Holiday Casual Daily Vacation', '4.', 'Style: Breathable Casual Lightweight', '5.', 'Neckline: Turndown', '6.', 'Sleeve Length: Long Sleeve', '7.', 'Look After Me: Hand wash Washable Wet and Dry Cleaning', '8.', 'Pattern: Solid Color']",,
10% Linen Button-Down Men's Shirt Linen Shirt White Pink Navy Blue Long Sleeve Solid Color Collar Spring & Summer Casual Daily Clothing Apparel,$20.99,Pink,"https://litb-cgis.rightinthebox.com/images/170x226/202310/bps/product/inc/feapgq1698411677663.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202310/bps/product/inc/ezxbgm1698411685025.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202310/bps/product/inc/jqqotm1698411759026.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202310/bps/product/inc/bnogvc1698411680806.jpg",,"['1.', ""Gender: Men's"", '2.', 'Tops Type: Linen Shirt', '3.', 'Occasion: Holiday Casual Daily Vacation', '4.', 'Style: Breathable Casual Lightweight', '5.', 'Neckline: Turndown', '6.', 'Sleeve Length: Long Sleeve', '7.', 'Look After Me: Hand wash Washable Wet and Dry Cleaning', '8.', 'Pattern: Solid Color']",,
10% Linen Button-Down Men's Shirt Linen Shirt White Pink Navy Blue Long Sleeve Solid Color Collar Spring & Summer Casual Daily Clothing Apparel,$20.99,Brown,"https://litb-cgis.rightinthebox.com/images/170x226/202310/bps/product/inc/feapgq1698411677663.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202310/bps/product/inc/ezxbgm1698411685025.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202310/bps/product/inc/jqqotm1698411759026.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202310/bps/product/inc/bnogvc1698411680806.jpg",,"['1.', ""Gender: Men's"", '2.', 'Tops Type: Linen Shirt', '3.', 'Occasion: Holiday Casual Daily Vacation', '4.', 'Style: Breathable Casual Lightweight', '5.', 'Neckline: Turndown', '6.', 'Sleeve Length: Long Sleeve', '7.', 'Look After Me: Hand wash Washable Wet and Dry Cleaning', '8.', 'Pattern: Solid Color']",,
10% Linen Button-Down Men's Shirt Linen Shirt White Pink Navy Blue Long Sleeve Solid Color Collar Spring & Summer Casual Daily Clothing Apparel,$20.99,Dark Gray,"https://litb-cgis.rightinthebox.com/images/170x226/202310/bps/product/inc/feapgq1698411677663.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202310/bps/product/inc/ezxbgm1698411685025.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202310/bps/product/inc/jqqotm1698411759026.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202310/bps/product/inc/bnogvc1698411680806.jpg",,"['1.', ""Gender: Men's"", '2.', 'Tops Type: Linen Shirt', '3.', 'Occasion: Holiday Casual Daily Vacation', '4.', 'Style: Breathable Casual Lightweight', '5.', 'Neckline: Turndown', '6.', 'Sleeve Length: Long Sleeve', '7.', 'Look After Me: Hand wash Washable Wet and Dry Cleaning', '8.', 'Pattern: Solid Color']",,
45% Linen Pocket Men's Linen Shirt Shirt Button Up Shirt Summer Shirt Black White Blue Long Sleeve Plain Lapel Spring & Fall Outdoor Daily Clothing Apparel,$50.99,,"https://litb-cgis.rightinthebox.com/images/170x226/202402/bps/product/inc/omscgd1708704348057.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202402/bps/product/inc/ngjfww1708704353439.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202402/bps/product/inc/ujdwsm1708704354470.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202402/bps/product/inc/gvhhif1708704355340.jpg",,"['1.', 'Tops Type: Linen Shirt', '2.', ""Gender: Men's"", '3.', 'Design: Pocket', '4.', 'Occasion: Daily Vacation', '5.', 'Style: Basic Casual', '6.', 'Neckline: Lapel', '7.', 'Sleeve Length: Long Sleeve']",,
45% Linen Pocket Men's Linen Shirt Shirt Button Up Shirt Summer Shirt Black White Blue Long Sleeve Plain Lapel Spring & Fall Outdoor Daily Clothing Apparel,$50.99,Black,"https://litb-cgis.rightinthebox.com/images/170x226/202402/bps/product/inc/omscgd1708704348057.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202402/bps/product/inc/ngjfww1708704353439.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202402/bps/product/inc/ujdwsm1708704354470.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202402/bps/product/inc/gvhhif1708704355340.jpg",,"['1.', 'Tops Type: Linen Shirt', '2.', ""Gender: Men's"", '3.', 'Design: Pocket', '4.', 'Occasion: Daily Vacation', '5.', 'Style: Basic Casual', '6.', 'Neckline: Lapel', '7.', 'Sleeve Length: Long Sleeve']",,
100% Linen Men's Linen Pants Trousers Summer Pants Pocket Elastic Waist Straight Leg Plain Breathable Comfortable Daily Vacation Going out Classic Casual Black Green,$41.99,,"https://litb-cgis.rightinthebox.com/images/170x226/202402/bps/product/inc/ypqkbd1708682751873.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202402/bps/product/inc/iqqtqy1708682753652.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202402/bps/product/inc/gybeeh1708682755128.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202402/bps/product/inc/clgltk1708682756807.jpg",,"['1.', 'Fabric: 100% Linen', '2.', 'Design: Pocket']",,
