Product Name,Price,Color,Image URLs,Highlights,Specifications
"Women’s Mesh Golf Shoes with Pink Detailing – Comfortable Walking Trainers for Golf Courses, Training Grounds and Casual Outdoor Wear",$69.99,Black,"https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/rdxfsi1750848699647.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/ovyckm1750848701462.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/umunov1750848702668.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/temijf1750848704052.jpg",,"[""Gender: Women's"", 'Category: Sneakers', 'Style: Sporty, Casual, Comfort', 'Occasion: Travel, Outdoor, Daily', 'Activity: Running, Walking', 'Toe Shape: Round Toe', 'Upper Materials: Microfiber, Cloth, Microbial Leather', 'Outsole Materials: MD (Phylon), Rubber', 'Pattern: Contrast Color', 'Function: Non-Slip, Shockproof, Breathable, Wear-Resistant', 'Closure Type: Elastic Band', 'Strap Type: Adjustable Strap', 'Heel Type: Flat Heel']"
"Women’s Mesh Golf Shoes with Pink Detailing – Comfortable Walking Trainers for Golf Courses, Training Grounds and Casual Outdoor Wear",$69.99,White / Blue,"https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/rdxfsi1750848699647.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/ovyckm1750848701462.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/umunov1750848702668.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/temijf1750848704052.jpg",,"[""Gender: Women's"", 'Category: Sneakers', 'Style: Sporty, Casual, Comfort', 'Occasion: Travel, Outdoor, Daily', 'Activity: Running, Walking', 'Toe Shape: Round Toe', 'Upper Materials: Microfiber, Cloth, Microbial Leather', 'Outsole Materials: MD (Phylon), Rubber', 'Pattern: Contrast Color', 'Function: Non-Slip, Shockproof, Breathable, Wear-Resistant', 'Closure Type: Elastic Band', 'Strap Type: Adjustable Strap', 'Heel Type: Flat Heel']"
"Men's White Golf Shoes with Rubber Sole - Stylish, Lightweight Design for Maximum Comfort on the Course",$69.99,White,"https://litb-cgis.rightinthebox.com/images/170x170/202505/bps/product/inc/hnxuil1748429237643.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202505/bps/product/inc/ckyogt1748429239935.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202505/bps/product/inc/gsfxqv1748429241171.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202505/bps/product/inc/ynkhwx1748429242263.jpg",,"[""Gender: Men's"", 'Category: Dress Sneakers', 'Style: Casual', 'Activity: Golf', 'Toe Shape: Round Toe', 'Upper Materials: Microfiber', 'Lining Materials: PU, Textile', 'Outsole Materials: Rubber', 'Function: Waterproof, Comfortable, Slip Resistant', 'Closure Type: Lace-up']"
"Men's White Golf Shoes with Rubber Sole - Stylish, Lightweight Design for Maximum Comfort on the Course",$69.99,Black,"https://litb-cgis.rightinthebox.com/images/170x170/202505/bps/product/inc/hnxuil1748429237643.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202505/bps/product/inc/ckyogt1748429239935.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202505/bps/product/inc/gsfxqv1748429241171.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202505/bps/product/inc/ynkhwx1748429242263.jpg",,"[""Gender: Men's"", 'Category: Dress Sneakers', 'Style: Casual', 'Activity: Golf', 'Toe Shape: Round Toe', 'Upper Materials: Microfiber', 'Lining Materials: PU, Textile', 'Outsole Materials: Rubber', 'Function: Waterproof, Comfortable, Slip Resistant', 'Closure Type: Lace-up']"
"Men's White Golf Shoes with Rubber Sole - Stylish, Lightweight Design for Maximum Comfort on the Course",$69.99,Blue,"https://litb-cgis.rightinthebox.com/images/170x170/202505/bps/product/inc/hnxuil1748429237643.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202505/bps/product/inc/ckyogt1748429239935.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202505/bps/product/inc/gsfxqv1748429241171.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202505/bps/product/inc/ynkhwx1748429242263.jpg",,"[""Gender: Men's"", 'Category: Dress Sneakers', 'Style: Casual', 'Activity: Golf', 'Toe Shape: Round Toe', 'Upper Materials: Microfiber', 'Lining Materials: PU, Textile', 'Outsole Materials: Rubber', 'Function: Waterproof, Comfortable, Slip Resistant', 'Closure Type: Lace-up']"
"Men's White Golf Shoes with Rubber Sole - Stylish, Lightweight Design for Maximum Comfort on the Course",$69.99,Brown,"https://litb-cgis.rightinthebox.com/images/170x170/202505/bps/product/inc/hnxuil1748429237643.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202505/bps/product/inc/ckyogt1748429239935.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202505/bps/product/inc/gsfxqv1748429241171.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202505/bps/product/inc/ynkhwx1748429242263.jpg",,"[""Gender: Men's"", 'Category: Dress Sneakers', 'Style: Casual', 'Activity: Golf', 'Toe Shape: Round Toe', 'Upper Materials: Microfiber', 'Lining Materials: PU, Textile', 'Outsole Materials: Rubber', 'Function: Waterproof, Comfortable, Slip Resistant', 'Closure Type: Lace-up']"
"Men's White Golf Shoes with Rubber Sole - Stylish, Lightweight Design for Maximum Comfort on the Course",$69.99,Gray,"https://litb-cgis.rightinthebox.com/images/170x170/202505/bps/product/inc/hnxuil1748429237643.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202505/bps/product/inc/ckyogt1748429239935.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202505/bps/product/inc/gsfxqv1748429241171.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202505/bps/product/inc/ynkhwx1748429242263.jpg",,"[""Gender: Men's"", 'Category: Dress Sneakers', 'Style: Casual', 'Activity: Golf', 'Toe Shape: Round Toe', 'Upper Materials: Microfiber', 'Lining Materials: PU, Textile', 'Outsole Materials: Rubber', 'Function: Waterproof, Comfortable, Slip Resistant', 'Closure Type: Lace-up']"
"Men's White Golf Shoes with Spiked Sole, Breathable Faux Leather and BOA Closure System for Adjustable Fit, Ideal for Golf and Sports Activities",$89.99,White,"https://litb-cgis.rightinthebox.com/images/170x170/202505/bps/product/inc/tjtroa1748419499376.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202502/bps/product/inc/riulun1740102862986.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202502/bps/product/inc/uirkah1740102858260.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202502/bps/product/inc/znmkkz1740102859368.jpg","[""Highlighting the product's premium quality materials:"", '- Crafted with soft and durable microfiber upper materials', '- Features a sleek and stylish PU lining for added comfort and luxury']",
"Men's White Golf Shoes with Spiked Sole, Breathable Faux Leather and BOA Closure System for Adjustable Fit, Ideal for Golf and Sports Activities",$89.99,Black,"https://litb-cgis.rightinthebox.com/images/170x170/202505/bps/product/inc/tjtroa1748419499376.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202502/bps/product/inc/riulun1740102862986.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202502/bps/product/inc/uirkah1740102858260.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202502/bps/product/inc/znmkkz1740102859368.jpg","[""Highlighting the product's premium quality materials:"", '- Crafted with soft and durable microfiber upper materials', '- Features a sleek and stylish PU lining for added comfort and luxury']",
"Women's Lightweight Pink Golf Shoes with Breathable Mesh – Stylish Lace-Up Athletic Footwear for Casual Golf Rounds, Driving Range or Country Club Events",$64.99,,"https://litb-cgis.rightinthebox.com/images/170x226/202505/bps/product/inc/ocgdez1747622821945.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202505/bps/product/inc/upiynb1747622824424.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202505/bps/product/inc/mlcbqm1747622826247.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202505/bps/product/inc/mcaech1747622828052.jpg",,"[""Gender: Women's"", 'Category: Sneakers', 'Style: Sporty, Casual, Comfort', 'Occasion: Travel, Outdoor, Daily', 'Activity: Golf, Running, Walking', 'Toe Shape: Round Toe', 'Upper Materials: Tissage Volant', 'Outsole Materials: MD (Phylon), Rubber', 'Pattern: Contrast Color', 'Function: Non-Slip, Shockproof, Breathable, Wear-Resistant', 'Closure Type: Lace-up', 'Heel Type: Flat Heel']"
"Women's Lightweight Pink Golf Shoes with Breathable Mesh – Stylish Lace-Up Athletic Footwear for Casual Golf Rounds, Driving Range or Country Club Events",$64.99,Gray,"https://litb-cgis.rightinthebox.com/images/170x226/202505/bps/product/inc/ocgdez1747622821945.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202505/bps/product/inc/upiynb1747622824424.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202505/bps/product/inc/mlcbqm1747622826247.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202505/bps/product/inc/mcaech1747622828052.jpg",,"[""Gender: Women's"", 'Category: Sneakers', 'Style: Sporty, Casual, Comfort', 'Occasion: Travel, Outdoor, Daily', 'Activity: Golf, Running, Walking', 'Toe Shape: Round Toe', 'Upper Materials: Tissage Volant', 'Outsole Materials: MD (Phylon), Rubber', 'Pattern: Contrast Color', 'Function: Non-Slip, Shockproof, Breathable, Wear-Resistant', 'Closure Type: Lace-up', 'Heel Type: Flat Heel']"
"Women's Lightweight Pink Golf Shoes with Breathable Mesh – Stylish Lace-Up Athletic Footwear for Casual Golf Rounds, Driving Range or Country Club Events",$64.99,Black,"https://litb-cgis.rightinthebox.com/images/170x226/202505/bps/product/inc/ocgdez1747622821945.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202505/bps/product/inc/upiynb1747622824424.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202505/bps/product/inc/mlcbqm1747622826247.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202505/bps/product/inc/mcaech1747622828052.jpg",,"[""Gender: Women's"", 'Category: Sneakers', 'Style: Sporty, Casual, Comfort', 'Occasion: Travel, Outdoor, Daily', 'Activity: Golf, Running, Walking', 'Toe Shape: Round Toe', 'Upper Materials: Tissage Volant', 'Outsole Materials: MD (Phylon), Rubber', 'Pattern: Contrast Color', 'Function: Non-Slip, Shockproof, Breathable, Wear-Resistant', 'Closure Type: Lace-up', 'Heel Type: Flat Heel']"
"Men's Light Blue Golf Shoes with Adjustable Dial System, Breathable Design, Sporty Outdoor Golf Footwear",$69.99,Blue,"https://litb-cgis.rightinthebox.com/images/170x170/202503/bps/product/inc/okwsgn1742555316683.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202503/bps/product/inc/kfwhqx1742555314274.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202503/bps/product/inc/fviutl1742555315767.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202503/bps/product/inc/uccunf1742555317373.jpg","['- Luxurious and soft microfiber upper materials', '- High-quality PU lining materials for durability and comfort', '- Premium materials used for superior quality and style']",
"Men's Light Blue Golf Shoes with Adjustable Dial System, Breathable Design, Sporty Outdoor Golf Footwear",$69.99,Pink,"https://litb-cgis.rightinthebox.com/images/170x170/202503/bps/product/inc/okwsgn1742555316683.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202503/bps/product/inc/kfwhqx1742555314274.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202503/bps/product/inc/fviutl1742555315767.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202503/bps/product/inc/uccunf1742555317373.jpg","['- Luxurious and soft microfiber upper materials', '- High-quality PU lining materials for durability and comfort', '- Premium materials used for superior quality and style']",
"Men's Light Blue Golf Shoes with Adjustable Dial System, Breathable Design, Sporty Outdoor Golf Footwear",$69.99,Almond,"https://litb-cgis.rightinthebox.com/images/170x170/202503/bps/product/inc/okwsgn1742555316683.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202503/bps/product/inc/kfwhqx1742555314274.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202503/bps/product/inc/fviutl1742555315767.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202503/bps/product/inc/uccunf1742555317373.jpg","['- Luxurious and soft microfiber upper materials', '- High-quality PU lining materials for durability and comfort', '- Premium materials used for superior quality and style']",
"Men's Light Blue Golf Shoes with Adjustable Dial System, Breathable Design, Sporty Outdoor Golf Footwear",$69.99,Black,"https://litb-cgis.rightinthebox.com/images/170x170/202503/bps/product/inc/okwsgn1742555316683.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202503/bps/product/inc/kfwhqx1742555314274.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202503/bps/product/inc/fviutl1742555315767.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202503/bps/product/inc/uccunf1742555317373.jpg","['- Luxurious and soft microfiber upper materials', '- High-quality PU lining materials for durability and comfort', '- Premium materials used for superior quality and style']",
"Men's White and Black Golf Shoes with Spiked Sole, Breathable Upper, and Supportive Cushioning for Optimal Comfort and Performance on the Course",$79.99,White,"https://litb-cgis.rightinthebox.com/images/170x170/202502/bps/product/inc/jaonxn1740049928172.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202502/bps/product/inc/cjpqne1740049925298.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202502/bps/product/inc/inuyob1740049926220.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202502/bps/product/inc/bojpek1740049927126.jpg","['- Luxurious microfiber upper materials for a high-end look and feel', '- PU lining materials for added durability and comfort', '- Crafted with high-quality materials for long-lasting wear', '- Enhance your style with these sleek and chic shoes crafted from microfiber and PU materials']",
"Men's White and Black Golf Shoes with Spiked Sole, Breathable Upper, and Supportive Cushioning for Optimal Comfort and Performance on the Course",$79.99,Black,"https://litb-cgis.rightinthebox.com/images/170x170/202502/bps/product/inc/jaonxn1740049928172.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202502/bps/product/inc/cjpqne1740049925298.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202502/bps/product/inc/inuyob1740049926220.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202502/bps/product/inc/bojpek1740049927126.jpg","['- Luxurious microfiber upper materials for a high-end look and feel', '- PU lining materials for added durability and comfort', '- Crafted with high-quality materials for long-lasting wear', '- Enhance your style with these sleek and chic shoes crafted from microfiber and PU materials']",
